n,block_size,iteration,kernel_ms,total_ms,correct
65536,256,91,0.004416,0.032513,PASS
65536,256,92,0.006336,0.032768,PASS
65536,256,93,0.005792,0.033472,PASS
65536,256,94,0.004448,0.032928,PASS
65536,256,95,0.004448,0.032769,PASS
65536,256,96,0.005536,0.03376,PASS
65536,256,97,0.005536,0.032512,PASS
65536,256,98,0.005728,0.032928,PASS
65536,256,99,0.005664,0.033505,PASS
65536,512,0,0.007776,0.401187,PASS
65536,512,1,0.006336,0.039008,PASS
65536,512,2,0.00576,0.035904,PASS
65536,512,3,0.005856,0.036929,PASS
65536,512,4,0.004256,0.035424,PASS
65536,512,5,0.00448,0.035648,PASS
65536,512,6,0.0056,0.035137,PASS
65536,512,7,0.005856,0.034016,PASS
65536,512,8,0.006144,0.034272,PASS
65536,512,9,0.004416,0.035904,PASS
65536,512,10,0.005696,0.034721,PASS
65536,512,11,0.005952,0.03504,PASS
65536,512,12,0.005856,0.035552,PASS
65536,512,13,0.005888,0.035808,PASS
65536,512,14,0.005696,0.036737,PASS
65536,512,15,0.005952,0.0368,PASS
65536,512,16,0.00608,0.034944,PASS
65536,512,17,0.004416,0.036065,PASS
65536,512,18,0.005952,0.035552,PASS
65536,512,19,0.006112,0.035712,PASS
65536,512,20,0.005824,0.035968,PASS
65536,512,21,0.005632,0.036769,PASS
65536,512,22,0.005984,0.035904,PASS
65536,512,23,0.005728,0.037792,PASS
65536,512,24,0.005792,0.035841,PASS
65536,512,25,0.00608,0.036928,PASS
65536,512,26,0.005504,0.035712,PASS
65536,512,27,0.005792,0.036544,PASS
65536,512,28,0.004256,0.036289,PASS
65536,512,29,0.005984,0.035616,PASS
65536,512,30,0.005664,0.035584,PASS
65536,512,31,0.004352,0.042337,PASS
65536,512,32,0.00592,0.03552,PASS
65536,512,33,0.005664,0.035776,PASS
65536,512,34,0.006016,0.034656,PASS
65536,512,35,0.005696,0.035233,PASS
65536,512,36,0.005536,0.035232,PASS
65536,512,37,0.005952,0.035104,PASS
65536,512,38,0.00432,0.034785,PASS
65536,512,39,0.005856,0.035712,PASS
65536,512,40,0.005504,0.035808,PASS
65536,512,41,0.005664,0.03584,PASS
65536,512,42,0.004416,0.035809,PASS
65536,512,43,0.005568,0.035072,PASS
65536,512,44,0.004224,0.035584,PASS
65536,512,45,0.005632,0.035809,PASS
65536,512,46,0.005504,0.03664,PASS
65536,512,47,0.004384,0.037152,PASS
65536,512,48,0.004448,0.03648,PASS
65536,512,49,0.006624,0.035105,PASS
65536,512,50,0.005888,0.035808,PASS
65536,512,51,0.005728,0.03584,PASS
65536,512,52,0.004384,0.034657,PASS
65536,512,53,0.00448,0.035776,PASS
65536,512,54,0.0056,0.036928,PASS
65536,512,55,0.0056,0.035712,PASS
65536,512,56,0.005536,0.034625,PASS
65536,512,57,0.004416,0.03712,PASS
65536,512,58,0.005664,0.034592,PASS
65536,512,59,0.005504,0.046081,PASS
65536,512,60,0.005568,0.035904,PASS
65536,512,61,0.005984,0.03456,PASS
65536,512,62,0.005696,0.035712,PASS
65536,512,63,0.005568,0.036961,PASS
65536,512,64,0.005632,0.035872,PASS
65536,512,65,0.004416,0.036736,PASS
65536,512,66,0.006208,0.035745,PASS
65536,512,67,0.00608,0.03504,PASS
65536,512,68,0.005952,0.036576,PASS
65536,512,69,0.004448,0.036,PASS
65536,512,70,0.01632,0.035617,PASS
65536,512,71,0.0056,0.034784,PASS
65536,512,72,0.006272,0.035776,PASS
65536,512,73,0.005952,0.036257,PASS
65536,512,74,0.005888,0.034496,PASS
65536,512,75,0.00576,0.034656,PASS
65536,512,76,0.005632,0.035808,PASS
65536,512,77,0.00448,0.036001,PASS
65536,512,78,0.006112,0.036832,PASS
65536,512,79,0.00432,0.035232,PASS
65536,512,80,0.004416,0.035872,PASS
65536,512,81,0.006272,0.036417,PASS
65536,512,82,0.006336,0.035776,PASS
65536,512,83,0.006304,0.035872,PASS
65536,512,84,0.006176,0.035489,PASS
65536,512,85,0.00432,0.034656,PASS
65536,512,86,0.005536,0.03424,PASS
65536,512,87,0.005664,0.038688,PASS
65536,512,88,0.00592,0.034657,PASS
65536,512,89,0.005632,0.034912,PASS
65536,512,90,0.006336,0.03584,PASS
65536,512,91,0.006048,0.034849,PASS
65536,512,92,0.005888,0.035392,PASS
65536,512,93,0.006016,0.03808,PASS
65536,512,94,0.004448,0.035584,PASS
65536,512,95,0.005664,0.035233,PASS
65536,512,96,0.0056,0.036,PASS
65536,512,97,0.004448,0.035552,PASS
65536,512,98,0.00576,0.035648,PASS
65536,512,99,0.005888,0.037057,PASS
131072,128,0,0.007552,0.358435,PASS
131072,128,1,0.00496,0.046304,PASS
131072,128,2,0.004576,0.040864,PASS
131072,128,3,0.006208,0.040673,PASS
131072,128,4,0.005792,0.043552,PASS
131072,128,5,0.006752,0.041344,PASS
131072,128,6,0.005696,0.040993,PASS
131072,128,7,0.006464,0.04096,PASS
131072,128,8,0.00496,0.039872,PASS
131072,128,9,0.005536,0.040929,PASS
131072,128,10,0.006784,0.044896,PASS
131072,128,11,0.00448,0.039808,PASS
131072,128,12,0.0064,0.040001,PASS
131072,128,13,0.007168,0.039872,PASS
131072,128,14,0.006848,0.040032,PASS
131072,128,15,0.0064,0.040929,PASS
131072,128,16,0.006752,0.039904,PASS
131072,128,17,0.006816,0.040704,PASS
131072,128,18,0.00576,0.039872,PASS
131072,128,19,0.005568,0.043809,PASS
131072,128,20,0.005504,0.039232,PASS
131072,128,21,0.00688,0.04096,PASS
131072,128,22,0.007936,0.039969,PASS
131072,128,23,0.005984,0.03968,PASS
131072,128,24,0.007232,0.039936,PASS
131072,128,25,0.005888,0.040897,PASS
131072,128,26,0.015936,0.043264,PASS
131072,128,27,0.005696,0.040704,PASS
131072,128,28,0.0056,0.040097,PASS
131072,128,29,0.005824,0.042464,PASS
131072,128,30,0.005792,0.040928,PASS
131072,128,31,0.006016,0.041889,PASS
131072,128,32,0.005856,0.04192,PASS
131072,128,33,0.005888,0.043552,PASS
131072,128,34,0.005664,0.042465,PASS
131072,128,35,0.005824,0.04208,PASS
131072,128,36,0.005888,0.040864,PASS
131072,128,37,0.005952,0.041697,PASS
131072,128,38,0.005536,0.043968,PASS
131072,128,39,0.00576,0.042176,PASS
131072,128,40,0.005728,0.041889,PASS
131072,128,41,0.0056,0.041824,PASS
131072,128,42,0.005632,0.042016,PASS
131072,128,43,0.005568,0.041665,PASS
131072,128,44,0.006464,0.040096,PASS
131072,128,45,0.005536,0.041056,PASS
131072,128,46,0.005536,0.040833,PASS
131072,128,47,0.005504,0.040864,PASS
131072,128,48,0.005664,0.042144,PASS
131072,128,49,0.006208,0.043009,PASS
131072,128,50,0.00576,0.04288,PASS
131072,128,51,0.00704,0.040544,PASS
131072,128,52,0.005664,0.041345,PASS
131072,128,53,0.005568,0.042176,PASS
131072,128,54,0.006624,0.040576,PASS
131072,128,55,0.005952,0.039968,PASS
131072,128,56,0.006048,0.040865,PASS
131072,128,57,0.005536,0.041952,PASS
131072,128,58,0.006848,0.040928,PASS
131072,128,59,0.005536,0.041057,PASS
131072,128,60,0.006848,0.04112,PASS
131072,128,61,0.0056,0.040768,PASS
131072,128,62,0.005536,0.039969,PASS
131072,128,63,0.006016,0.040864,PASS
131072,128,64,0.005632,0.040128,PASS
131072,128,65,0.006528,0.041569,PASS
131072,128,66,0.005696,0.040288,PASS
131072,128,67,0.005984,0.040224,PASS
131072,128,68,0.006304,0.040257,PASS
131072,128,69,0.006016,0.041152,PASS
131072,128,70,0.0064,0.040768,PASS
131072,128,71,0.006272,0.039969,PASS
131072,128,72,0.005888,0.041888,PASS
131072,128,73,0.006368,0.040768,PASS
131072,128,74,0.00688,0.040001,PASS
131072,128,75,0.006176,0.040192,PASS
131072,128,76,0.006144,0.040512,PASS
131072,128,77,0.0064,0.039873,PASS
131072,128,78,0.006368,0.03968,PASS
131072,128,79,0.00624,0.040096,PASS
131072,128,80,0.00672,0.041152,PASS
131072,128,81,0.006016,0.040769,PASS
131072,128,82,0.005728,0.046336,PASS
131072,128,83,0.006816,0.041024,PASS
131072,128,84,0.006912,0.040641,PASS
131072,128,85,0.006784,0.040064,PASS
131072,128,86,0.0064,0.04064,PASS
131072,128,87,0.005696,0.042081,PASS
131072,128,88,0.006048,0.042112,PASS
131072,128,89,0.006336,0.04064,PASS
131072,128,90,0.005984,0.041313,PASS
131072,128,91,0.004448,0.041504,PASS
131072,128,92,0.006016,0.041152,PASS
131072,128,93,0.006464,0.040769,PASS
131072,128,94,0.006848,0.042208,PASS
131072,128,95,0.006432,0.041792,PASS
131072,128,96,0.006272,0.042081,PASS
131072,128,97,0.006528,0.042784,PASS
131072,128,98,0.006048,0.040992,PASS
131072,128,99,0.006368,0.040385,PASS
131072,256,0,0.00848,0.347267,PASS
131072,256,1,0.005824,0.047008,PASS
131072,256,2,0.004896,0.040833,PASS
131072,256,3,0.006592,0.040832,PASS
131072,256,4,0.005728,0.042112,PASS
131072,256,5,0.00672,0.042049,PASS
131072,256,6,0.006432,0.04176,PASS
131072,256,7,0.005536,0.04128,PASS
131072,256,8,0.004672,0.040545,PASS
131072,256,9,0.005856,0.041056,PASS
131072,256,10,0.00656,0.041728,PASS
131072,256,11,0.00624,0.041089,PASS
131072,256,12,0.005984,0.04096,PASS
131072,256,13,0.00688,0.040768,PASS
131072,256,14,0.006656,0.041088,PASS
131072,256,15,0.004736,0.040769,PASS
131072,256,16,0.00576,0.041344,PASS
131072,256,17,0.005536,0.042656,PASS
131072,256,18,0.005632,0.040609,PASS
131072,256,19,0.004416,0.041472,PASS
131072,256,20,0.006336,0.042048,PASS
131072,256,21,0.006432,0.041761,PASS
131072,256,22,0.006304,0.041792,PASS
131072,256,23,0.005536,0.041696,PASS
131072,256,24,0.005536,0.041217,PASS
131072,256,25,0.006304,0.042016,PASS
131072,256,26,0.005664,0.041536,PASS
131072,256,27,0.004384,0.041249,PASS
131072,256,28,0.006464,0.04112,PASS
131072,256,29,0.0056,0.043808,PASS
131072,256,30,0.006336,0.048577,PASS
131072,256,31,0.0056,0.042496,PASS
131072,256,32,0.005568,0.042176,PASS
131072,256,33,0.006208,0.045153,PASS
131072,256,34,0.005952,0.041888,PASS
131072,256,35,0.006144,0.041728,PASS
131072,256,36,0.007968,0.042017,PASS
131072,256,37,0.006336,0.042048,PASS
131072,256,38,0.006624,0.04288,PASS
131072,256,39,0.004544,0.042977,PASS
131072,256,40,0.006016,0.043072,PASS
131072,256,41,0.006112,0.043841,PASS
131072,256,42,0.004768,0.041984,PASS
131072,256,43,0.0064,0.040896,PASS
131072,256,44,0.006688,0.04304,PASS
131072,256,45,0.004576,0.041921,PASS
131072,256,46,0.006272,0.042208,PASS
131072,256,47,0.006784,0.0416,PASS
131072,256,48,0.00624,0.043745,PASS
131072,256,49,0.004928,0.042144,PASS
131072,256,50,0.006496,0.041088,PASS
131072,256,51,0.005568,0.042529,PASS
131072,256,52,0.00624,0.041536,PASS
131072,256,53,0.006176,0.051425,PASS
131072,256,54,0.005888,0.043744,PASS
131072,256,55,0.005536,0.041728,PASS
131072,256,56,0.00496,0.041793,PASS
131072,256,57,0.005952,0.041056,PASS
131072,256,58,0.005792,0.040992,PASS
131072,256,59,0.006368,0.040448,PASS
131072,256,60,0.0064,0.040193,PASS
131072,256,61,0.006368,0.04112,PASS
131072,256,62,0.006464,0.041024,PASS
131072,256,63,0.004992,0.040769,PASS
131072,256,64,0.005792,0.04288,PASS
131072,256,65,0.0064,0.041312,PASS
131072,256,66,0.006336,0.041569,PASS
131072,256,67,0.006304,0.041984,PASS
131072,256,68,0.006656,0.040992,PASS
131072,256,69,0.004512,0.044929,PASS
131072,256,70,0.006272,0.044096,PASS
131072,256,71,0.006336,0.042016,PASS
131072,256,72,0.006784,0.040641,PASS
131072,256,73,0.0056,0.041088,PASS
131072,256,74,0.006304,0.042112,PASS
131072,256,75,0.004672,0.041441,PASS
131072,256,76,0.005952,0.049344,PASS
131072,256,77,0.005664,0.04208,PASS
131072,256,78,0.00576,0.041921,PASS
131072,256,79,0.005536,0.041184,PASS
131072,256,80,0.004384,0.042688,PASS
131072,256,81,0.004992,0.041121,PASS
131072,256,82,0.004608,0.044576,PASS
131072,256,83,0.004896,0.041216,PASS
131072,256,84,0.006144,0.041217,PASS
131072,256,85,0.006304,0.042304,PASS
131072,256,86,0.006816,0.043488,PASS
131072,256,87,0.006496,0.041697,PASS
131072,256,88,0.00496,0.041216,PASS
131072,256,89,0.00608,0.042048,PASS
131072,256,90,0.00656,0.041633,PASS
131072,256,91,0.005728,0.043296,PASS
131072,256,92,0.006528,0.04192,PASS
131072,256,93,0.0056,0.041985,PASS
131072,256,94,0.006144,0.04192,PASS
131072,256,95,0.004736,0.041632,PASS
131072,256,96,0.006688,0.041089,PASS
131072,256,97,0.0064,0.04432,PASS
131072,256,98,0.006368,0.042688,PASS
131072,256,99,0.005952,0.041985,PASS
131072,512,0,0.008032,0.70647,PASS
131072,512,1,0.006112,0.048128,PASS
131072,512,2,0.006016,0.045633,PASS
131072,512,3,0.005824,0.041536,PASS
131072,512,4,0.006688,0.040544,PASS
131072,512,5,0.005856,0.042144,PASS
131072,512,6,0.00624,0.041889,PASS
131072,512,7,0.005856,0.042944,PASS
131072,512,8,0.005728,0.039872,PASS
131072,512,9,0.005952,0.041121,PASS
131072,512,10,0.006336,0.040672,PASS
131072,512,11,0.006112,0.040032,PASS
131072,512,12,0.006336,0.038593,PASS
131072,512,13,0.006112,0.040064,PASS
131072,512,14,0.005952,0.040096,PASS
131072,512,15,0.005728,0.040001,PASS
131072,512,16,0.004352,0.039872,PASS
131072,512,17,0.0064,0.040576,PASS
131072,512,18,0.00608,0.040065,PASS
131072,512,19,0.006144,0.039872,PASS
131072,512,20,0.006176,0.040128,PASS
131072,512,21,0.006272,0.041153,PASS
131072,512,22,0.006464,0.03968,PASS
131072,512,23,0.005952,0.038816,PASS
131072,512,24,0.006464,0.039872,PASS
131072,512,25,0.005984,0.039585,PASS
131072,512,26,0.005952,0.039136,PASS
131072,512,27,0.005728,0.04,PASS
131072,512,28,0.005856,0.039937,PASS
131072,512,29,0.005184,0.039136,PASS
131072,512,30,0.00576,0.038912,PASS
131072,512,31,0.005856,0.038913,PASS
131072,512,32,0.005888,0.043296,PASS
131072,512,33,0.006144,0.039456,PASS
131072,512,34,0.006112,0.038945,PASS
131072,512,35,0.005888,0.038848,PASS
131072,512,36,0.006336,0.03888,PASS
131072,512,37,0.006496,0.039905,PASS
131072,512,38,0.00608,0.038848,PASS
131072,512,39,0.005536,0.039072,PASS
131072,512,40,0.005152,0.039744,PASS
131072,512,41,0.005888,0.038945,PASS
131072,512,42,0.004608,0.039008,PASS
131072,512,43,0.006048,0.03872,PASS
131072,512,44,0.006144,0.038977,PASS
131072,512,45,0.004992,0.03888,PASS
131072,512,46,0.006304,0.039744,PASS
131072,512,47,0.006464,0.038849,PASS
131072,512,48,0.006272,0.039872,PASS
131072,512,49,0.00656,0.039936,PASS
131072,512,50,0.004544,0.037857,PASS
131072,512,51,0.006208,0.039104,PASS
131072,512,52,0.006016,0.038624,PASS
131072,512,53,0.00656,0.04,PASS
131072,512,54,0.006112,0.039105,PASS
131072,512,55,0.006304,0.039584,PASS
131072,512,56,0.006176,0.039008,PASS
131072,512,57,0.006144,0.039681,PASS
131072,512,58,0.00656,0.039488,PASS
131072,512,59,0.006528,0.04,PASS
131072,512,60,0.006144,0.040609,PASS
131072,512,61,0.005344,0.04,PASS
131072,512,62,0.005952,0.039968,PASS
131072,512,63,0.006528,0.041089,PASS
131072,512,64,0.006016,0.040832,PASS
131072,512,65,0.006144,0.040352,PASS
131072,512,66,0.006112,0.039873,PASS
131072,512,67,0.005952,0.039136,PASS
131072,512,68,0.006112,0.039872,PASS
131072,512,69,0.006176,0.041057,PASS
131072,512,70,0.006368,0.039936,PASS
131072,512,71,0.006016,0.0408,PASS
131072,512,72,0.005856,0.039904,PASS
131072,512,73,0.00672,0.041409,PASS
131072,512,74,0.006624,0.040704,PASS
131072,512,75,0.004864,0.041376,PASS
131072,512,76,0.00608,0.041473,PASS
131072,512,77,0.006368,0.040064,PASS
131072,512,78,0.006624,0.042016,PASS
131072,512,79,0.006368,0.039873,PASS
131072,512,80,0.005984,0.041728,PASS
131072,512,81,0.005664,0.041792,PASS
131072,512,82,0.006048,0.048737,PASS
131072,512,83,0.005824,0.040576,PASS
131072,512,84,0.005696,0.04224,PASS
131072,512,85,0.005824,0.041729,PASS
131072,512,86,0.00624,0.042144,PASS
131072,512,87,0.006144,0.041888,PASS
131072,512,88,0.006176,0.041121,PASS
131072,512,89,0.008064,0.041696,PASS
131072,512,90,0.007776,0.042048,PASS
131072,512,91,0.006112,0.042113,PASS
131072,512,92,0.005728,0.040864,PASS
131072,512,93,0.005888,0.040928,PASS
131072,512,94,0.007104,0.041921,PASS
131072,512,95,0.005664,0.042208,PASS
131072,512,96,0.00592,0.043104,PASS
131072,512,97,0.00496,0.042721,PASS
131072,512,98,0.005888,0.041056,PASS
131072,512,99,0.00672,0.040224,PASS
262144,128,0,0.008384,0.407235,PASS
262144,128,1,0.006368,0.066017,PASS
262144,128,2,0.006816,0.05152,PASS
262144,128,3,0.0064,0.056513,PASS
262144,128,4,0.00624,0.053184,PASS
262144,128,5,0.006464,0.05312,PASS
262144,128,6,0.006944,0.051681,PASS
262144,128,7,0.005568,0.053856,PASS
262144,128,8,0.006624,0.051937,PASS
262144,128,9,0.006592,0.051232,PASS
262144,128,10,0.007008,0.053312,PASS
262144,128,11,0.0056,0.051137,PASS
262144,128,12,0.00624,0.052288,PASS
262144,128,13,0.006528,0.053217,PASS
262144,128,14,0.00672,0.051008,PASS
262144,128,15,0.006464,0.052257,PASS
262144,128,16,0.006432,0.053152,PASS
262144,128,17,0.006848,0.051328,PASS
262144,128,18,0.006528,0.052161,PASS
262144,128,19,0.0064,0.052352,PASS
262144,128,20,0.00688,0.051617,PASS
262144,128,21,0.006336,0.050304,PASS
262144,128,22,0.006336,0.056224,PASS
262144,128,23,0.006432,0.053537,PASS
262144,128,24,0.006816,0.051232,PASS
262144,128,25,0.005632,0.052161,PASS
262144,128,26,0.008384,0.050944,PASS
262144,128,27,0.006816,0.053568,PASS
262144,128,28,0.006848,0.053217,PASS
262144,128,29,0.0064,0.053216,PASS
262144,128,30,0.00656,0.052161,PASS
262144,128,31,0.006624,0.05296,PASS
262144,128,32,0.006848,0.052481,PASS
262144,128,33,0.006336,0.050912,PASS
262144,128,34,0.005632,0.05104,PASS
262144,128,35,0.005632,0.051297,PASS
262144,128,36,0.00624,0.05152,PASS
262144,128,37,0.006272,0.053025,PASS
262144,128,38,0.00624,0.053216,PASS
262144,128,39,0.005696,0.053152,PASS
262144,128,40,0.006816,0.051329,PASS
262144,128,41,0.006208,0.057344,PASS
262144,128,42,0.0064,0.050881,PASS
262144,128,43,0.006816,0.053248,PASS
262144,128,44,0.005568,0.052256,PASS
262144,128,45,0.006528,0.052097,PASS
262144,128,46,0.007008,0.052544,PASS
262144,128,47,0.00608,0.053057,PASS
262144,128,48,0.006592,0.05104,PASS
262144,128,49,0.00608,0.051137,PASS
262144,128,50,0.005952,0.051456,PASS
262144,128,51,0.005632,0.051936,PASS
262144,128,52,0.006656,0.052257,PASS
262144,128,53,0.005984,0.052448,PASS
262144,128,54,0.005632,0.051841,PASS
262144,128,55,0.006144,0.052256,PASS
262144,128,56,0.006528,0.051712,PASS
262144,128,57,0.006368,0.051489,PASS
262144,128,58,0.005952,0.051264,PASS
262144,128,59,0.005728,0.052385,PASS
262144,128,60,0.007168,0.053024,PASS
262144,128,61,0.00688,0.05424,PASS
262144,128,62,0.006944,0.051393,PASS
262144,128,63,0.005984,0.051296,PASS
262144,128,64,0.0056,0.051617,PASS
262144,128,65,0.006112,0.051552,PASS
262144,128,66,0.006304,0.051104,PASS
262144,128,67,0.00576,0.054241,PASS
262144,128,68,0.0064,0.054176,PASS
262144,128,69,0.006368,0.051425,PASS
262144,128,70,0.00608,0.051872,PASS
262144,128,71,0.006848,0.053153,PASS
262144,128,72,0.00752,0.05152,PASS
262144,128,73,0.005568,0.051808,PASS
262144,128,74,0.006112,0.051457,PASS
262144,128,75,0.0064,0.051168,PASS
262144,128,76,0.005504,0.052289,PASS
262144,128,77,0.006464,0.051808,PASS
262144,128,78,0.006144,0.05168,PASS
262144,128,79,0.006496,0.051873,PASS
262144,128,80,0.006944,0.057344,PASS
262144,128,81,0.006336,0.051937,PASS
262144,128,82,0.00656,0.052288,PASS
262144,128,83,0.006528,0.050688,PASS
262144,128,84,0.005568,0.051905,PASS
262144,128,85,0.005632,0.051872,PASS
262144,128,86,0.006176,0.052321,PASS
262144,128,87,0.005568,0.052416,PASS
262144,128,88,0.006016,0.051297,PASS
262144,128,89,0.006368,0.05088,PASS
262144,128,90,0.00688,0.053312,PASS
262144,128,91,0.006368,0.052833,PASS
262144,128,92,0.005568,0.053408,PASS
262144,128,93,0.0056,0.053025,PASS
262144,128,94,0.006784,0.053536,PASS
262144,128,95,0.006048,0.053152,PASS
262144,128,96,0.005664,0.053121,PASS
262144,128,97,0.005984,0.053088,PASS
262144,128,98,0.00592,0.051105,PASS
262144,128,99,0.006112,0.05776,PASS
262144,256,0,0.008224,0.41386,PASS
262144,256,1,0.005824,0.06752,PASS
262144,256,2,0.006336,0.050401,PASS
262144,256,3,0.006432,0.051328,PASS
262144,256,4,0.006176,0.052224,PASS
262144,256,5,0.006272,0.051009,PASS
262144,256,6,0.006656,0.050112,PASS
262144,256,7,0.004448,0.051937,PASS
262144,256,8,0.00624,0.050912,PASS
262144,256,9,0.0064,0.05024,PASS
262144,256,10,0.006624,0.052289,PASS
262144,256,11,0.006304,0.051136,PASS
262144,256,12,0.00688,0.049792,PASS
262144,256,13,0.00624,0.051649,PASS
262144,256,14,0.006528,0.050208,PASS
262144,256,15,0.006592,0.050273,PASS
262144,256,16,0.00688,0.050848,PASS
262144,256,17,0.006912,0.05024,PASS
262144,256,18,0.006432,0.051137,PASS
262144,256,19,0.006048,0.051232,PASS
262144,256,20,0.006624,0.051201,PASS
262144,256,21,0.005888,0.050144,PASS
262144,256,22,0.006304,0.051296,PASS
262144,256,23,0.004512,0.050689,PASS
262144,256,24,0.006208,0.04944,PASS
262144,256,25,0.006208,0.052097,PASS
262144,256,26,0.006496,0.051168,PASS
262144,256,27,0.006176,0.050208,PASS
262144,256,28,0.006368,0.051041,PASS
262144,256,29,0.0064,0.051328,PASS
262144,256,30,0.006496,0.050017,PASS
262144,256,31,0.006816,0.051264,PASS
262144,256,32,0.006048,0.04928,PASS
262144,256,33,0.006016,0.050977,PASS
262144,256,34,0.006432,0.051008,PASS
262144,256,35,0.006016,0.050241,PASS
262144,256,36,0.0056,0.061632,PASS
262144,256,37,0.006304,0.052161,PASS
262144,256,38,0.006752,0.05024,PASS
262144,256,39,0.006336,0.051008,PASS
262144,256,40,0.00624,0.052321,PASS
262144,256,41,0.006464,0.05104,PASS
262144,256,42,0.00576,0.051169,PASS
262144,256,43,0.005472,0.051104,PASS
262144,256,44,0.006144,0.051264,PASS
262144,256,45,0.00608,0.051009,PASS
262144,256,46,0.006176,0.0512,PASS
262144,256,47,0.00688,0.050113,PASS
262144,256,48,0.006464,0.051072,PASS
262144,256,49,0.00608,0.051072,PASS
262144,256,50,0.00576,0.051201,PASS
262144,256,51,0.005536,0.050432,PASS
262144,256,52,0.005632,0.051137,PASS
262144,256,53,0.00496,0.050976,PASS
262144,256,54,0.00592,0.050208,PASS
262144,256,55,0.0048,0.054625,PASS
262144,256,56,0.005824,0.051232,PASS
262144,256,57,0.005664,0.051009,PASS
262144,256,58,0.006496,0.051168,PASS
262144,256,59,0.005696,0.051328,PASS
262144,256,60,0.005504,0.049761,PASS
262144,256,61,0.005792,0.052416,PASS
262144,256,62,0.005568,0.051009,PASS
262144,256,63,0.00576,0.050432,PASS
262144,256,64,0.005472,0.051968,PASS
262144,256,65,0.006208,0.051169,PASS
262144,256,66,0.006496,0.05008,PASS
262144,256,67,0.00576,0.051137,PASS
262144,256,68,0.005664,0.0504,PASS
262144,256,69,0.005696,0.050976,PASS
262144,256,70,0.005792,0.051457,PASS
262144,256,71,0.00576,0.049312,PASS
262144,256,72,0.006464,0.048801,PASS
262144,256,73,0.005952,0.050656,PASS
262144,256,74,0.005472,0.048768,PASS
262144,256,75,0.006464,0.053185,PASS
262144,256,76,0.005632,0.050176,PASS
262144,256,77,0.005536,0.049121,PASS
262144,256,78,0.0056,0.04928,PASS
262144,256,79,0.005664,0.050016,PASS
262144,256,80,0.0064,0.049153,PASS
262144,256,81,0.006336,0.049088,PASS
262144,256,82,0.0056,0.050176,PASS
262144,256,83,0.005824,0.049377,PASS
262144,256,84,0.005568,0.0488,PASS
262144,256,85,0.004992,0.050113,PASS
262144,256,86,0.006272,0.049568,PASS
262144,256,87,0.006144,0.049792,PASS
262144,256,88,0.006592,0.049025,PASS
262144,256,89,0.006464,0.049312,PASS
262144,256,90,0.006624,0.050113,PASS
262144,256,91,0.005888,0.049888,PASS
262144,256,92,0.005824,0.049152,PASS
262144,256,93,0.0064,0.049761,PASS
262144,256,94,0.006752,0.052576,PASS
262144,256,95,0.00816,0.054337,PASS
262144,256,96,0.007712,0.050912,PASS
262144,256,97,0.008256,0.052384,PASS
262144,256,98,0.005504,0.050657,PASS
262144,256,99,0.005792,0.051392,PASS
262144,512,0,0.007456,9.079271,PASS
262144,512,1,0.006592,0.081377,PASS
262144,512,2,0.005152,0.049248,PASS
262144,512,3,0.007872,0.049025,PASS
262144,512,4,0.004416,0.04976,PASS
262144,512,5,0.006112,0.050176,PASS
262144,512,6,0.005792,0.049473,PASS
262144,512,7,0.005632,0.050144,PASS
262144,512,8,0.005984,0.049953,PASS
262144,512,9,0.00656,0.05024,PASS
262144,512,10,0.00592,0.050976,PASS
262144,512,11,0.0056,0.049025,PASS
262144,512,12,0.006112,0.050432,PASS
262144,512,13,0.004832,0.050145,PASS
262144,512,14,0.006336,0.051008,PASS
262144,512,15,0.004704,0.049664,PASS
262144,512,16,0.005856,0.050145,PASS
262144,512,17,0.005088,0.050176,PASS
262144,512,18,0.005536,0.048512,PASS
262144,512,19,0.00672,0.049537,PASS
262144,512,20,0.005792,0.050048,PASS
262144,512,21,0.0056,0.048257,PASS
262144,512,22,0.005024,0.049216,PASS
262144,512,23,0.005664,0.048864,PASS
262144,512,24,0.00704,0.048353,PASS
262144,512,25,0.005504,0.04896,PASS
262144,512,26,0.006112,0.050113,PASS
262144,512,27,0.005792,0.048288,PASS
262144,512,28,0.005856,0.051232,PASS
262144,512,29,0.006816,0.049921,PASS
262144,512,30,0.006464,0.04816,PASS
262144,512,31,0.005152,0.050081,PASS
262144,512,32,0.005856,0.050432,PASS
262144,512,33,0.006112,0.047744,PASS
262144,512,34,0.005664,0.049185,PASS
262144,512,35,0.005728,0.04976,PASS
262144,512,36,0.007744,0.047488,PASS
262144,512,37,0.00672,0.049025,PASS
262144,512,38,0.00592,0.050208,PASS
262144,512,39,0.005728,0.049921,PASS
262144,512,40,0.006048,0.0512,PASS
262144,512,41,0.015136,0.051264,PASS
262144,512,42,0.005184,0.049761,PASS
262144,512,43,0.008,0.050176,PASS
262144,512,44,0.006336,0.050305,PASS
262144,512,45,0.006432,0.049024,PASS
262144,512,46,0.00688,0.050304,PASS
262144,512,47,0.005472,0.051169,PASS
262144,512,48,0.005472,0.049568,PASS
262144,512,49,0.006624,0.050689,PASS
262144,512,50,0.005472,0.050912,PASS
262144,512,51,0.00592,0.050496,PASS
262144,512,52,0.00624,0.049857,PASS
262144,512,53,0.006336,0.057504,PASS
262144,512,54,0.005984,0.048897,PASS
262144,512,55,0.0056,0.051232,PASS
