n,block_size,iteration,kernel_ms,total_ms,correct
262144,512,55,0.006688,0.051233,PASS
262144,512,56,0.006528,0.051392,PASS
262144,512,57,0.006464,0.055968,PASS
262144,512,58,0.006336,0.052417,PASS
262144,512,59,0.00576,0.05088,PASS
262144,512,60,0.006816,0.051617,PASS
262144,512,61,0.005696,0.051136,PASS
262144,512,62,0.00576,0.05088,PASS
262144,512,63,0.006688,0.050401,PASS
262144,512,64,0.004992,0.0504,PASS
262144,512,65,0.006688,0.052161,PASS
262144,512,66,0.00464,0.050016,PASS
262144,512,67,0.006816,0.049152,PASS
262144,512,68,0.006368,0.050113,PASS
262144,512,69,0.006496,0.050336,PASS
262144,512,70,0.006464,0.047969,PASS
262144,512,71,0.005824,0.049152,PASS
262144,512,72,0.00496,0.04912,PASS
262144,512,73,0.006304,0.049281,PASS
262144,512,74,0.006368,0.04992,PASS
262144,512,75,0.005888,0.049601,PASS
262144,512,76,0.006496,0.04864,PASS
262144,512,77,0.0064,0.050368,PASS
262144,512,78,0.006528,0.049217,PASS
262144,512,79,0.006272,0.049792,PASS
262144,512,80,0.006592,0.049473,PASS
262144,512,81,0.006624,0.049824,PASS
262144,512,82,0.004864,0.050912,PASS
262144,512,83,0.00608,0.051681,PASS
262144,512,84,0.006624,0.0488,PASS
262144,512,85,0.006336,0.049152,PASS
262144,512,86,0.005504,0.050464,PASS
262144,512,87,0.006336,0.048992,PASS
262144,512,88,0.004928,0.048993,PASS
262144,512,89,0.005632,0.050336,PASS
262144,512,90,0.005856,0.051392,PASS
262144,512,91,0.0064,0.050625,PASS
262144,512,92,0.005696,0.053184,PASS
262144,512,93,0.006368,0.050241,PASS
262144,512,94,0.006912,0.050848,PASS
262144,512,95,0.00688,0.05136,PASS
262144,512,96,0.006272,0.050881,PASS
262144,512,97,0.006528,0.058624,PASS
262144,512,98,0.006304,0.051137,PASS
262144,512,99,0.005536,0.051008,PASS
524288,128,0,0.00864,0.461956,PASS
524288,128,1,0.008512,0.09696,PASS
524288,128,2,0.008128,0.073793,PASS
524288,128,3,0.00832,0.071329,PASS
524288,128,4,0.007776,0.074048,PASS
524288,128,5,0.0064,0.072385,PASS
524288,128,6,0.006848,0.07392,PASS
524288,128,7,0.007904,0.073473,PASS
524288,128,8,0.008544,0.071776,PASS
524288,128,9,0.006368,0.072513,PASS
524288,128,10,0.008704,0.072993,PASS
524288,128,11,0.0088,0.07136,PASS
524288,128,12,0.008288,0.072577,PASS
524288,128,13,0.006304,0.072896,PASS
524288,128,14,0.006368,0.072449,PASS
524288,128,15,0.0088,0.0728,PASS
524288,128,16,0.006816,0.072609,PASS
524288,128,17,0.008352,0.194721,PASS
524288,128,18,0.007584,0.079617,PASS
524288,128,19,0.006368,0.072737,PASS
524288,128,20,0.008352,0.074656,PASS
524288,128,21,0.00624,0.073409,PASS
524288,128,22,0.008544,0.081056,PASS
524288,128,23,0.006752,0.073729,PASS
524288,128,24,0.008736,0.072545,PASS
524288,128,25,0.006432,0.071616,PASS
524288,128,26,0.008352,0.073793,PASS
524288,128,27,0.007232,0.073344,PASS
524288,128,28,0.008,0.072161,PASS
524288,128,29,0.007936,0.079681,PASS
524288,128,30,0.00624,0.073792,PASS
524288,128,31,0.008672,0.073697,PASS
524288,128,32,0.008576,0.071904,PASS
524288,128,33,0.008288,0.072449,PASS
524288,128,34,0.008288,0.073536,PASS
524288,128,35,0.006432,0.072737,PASS
524288,128,36,0.008704,0.072545,PASS
524288,128,37,0.008544,0.07184,PASS
524288,128,38,0.006816,0.071521,PASS
524288,128,39,0.00768,0.073664,PASS
524288,128,40,0.007936,0.071777,PASS
524288,128,41,0.00752,0.073824,PASS
524288,128,42,0.00784,0.074337,PASS
524288,128,43,0.007616,0.074049,PASS
524288,128,44,0.008128,0.071456,PASS
524288,128,45,0.006592,0.071649,PASS
524288,128,46,0.008672,0.07168,PASS
524288,128,47,0.006656,0.072737,PASS
524288,128,48,0.006624,0.072832,PASS
524288,128,49,0.008704,0.072289,PASS
524288,128,50,0.00944,0.071873,PASS
524288,128,51,0.00848,0.071808,PASS
524288,128,52,0.00672,0.071873,PASS
524288,128,53,0.009408,0.070432,PASS
524288,128,54,0.00752,0.070785,PASS
524288,128,55,0.008832,0.070624,PASS
524288,128,56,0.008256,0.071521,PASS
524288,128,57,0.007584,0.069888,PASS
524288,128,58,0.006848,0.071265,PASS
524288,128,59,0.008192,0.070657,PASS
524288,128,60,0.006528,0.069632,PASS
524288,128,61,0.006752,0.078017,PASS
524288,128,62,0.008032,0.07056,PASS
524288,128,63,0.008256,0.070657,PASS
524288,128,64,0.008032,0.070464,PASS
524288,128,65,0.008128,0.070785,PASS
524288,128,66,0.008256,0.070048,PASS
524288,128,67,0.006464,0.071681,PASS
524288,128,68,0.006272,0.071649,PASS
524288,128,69,0.00816,0.072768,PASS
524288,128,70,0.007712,0.072737,PASS
524288,128,71,0.007872,0.072384,PASS
524288,128,72,0.006848,0.071745,PASS
524288,128,73,0.00832,0.073632,PASS
524288,128,74,0.00672,0.073729,PASS
524288,128,75,0.0064,0.073825,PASS
524288,128,76,0.008704,0.071584,PASS
524288,128,77,0.006656,0.071329,PASS
524288,128,78,0.006272,0.072,PASS
524288,128,79,0.008736,0.072577,PASS
524288,128,80,0.008,0.073408,PASS
524288,128,81,0.006912,0.071905,PASS
524288,128,82,0.008512,0.080001,PASS
524288,128,83,0.0088,0.078656,PASS
524288,128,84,0.008,0.071649,PASS
524288,128,85,0.006464,0.071648,PASS
524288,128,86,0.008032,0.071745,PASS
524288,128,87,0.007616,0.072864,PASS
524288,128,88,0.006944,0.071585,PASS
524288,128,89,0.006368,0.071585,PASS
524288,128,90,0.006848,0.071744,PASS
524288,128,91,0.00656,0.071649,PASS
524288,128,92,0.006432,0.072576,PASS
524288,128,93,0.007616,0.072481,PASS
524288,128,94,0.006944,0.079968,PASS
524288,128,95,0.008192,0.072577,PASS
524288,128,96,0.006912,0.072833,PASS
524288,128,97,0.006944,0.071552,PASS
524288,128,98,0.007712,0.071521,PASS
524288,128,99,0.006496,0.071808,PASS
524288,256,0,0.007232,0.469123,PASS
524288,256,1,0.007392,0.088417,PASS
524288,256,2,0.00576,0.072481,PASS
524288,256,3,0.006336,0.072704,PASS
524288,256,4,0.005536,0.071873,PASS
524288,256,5,0.0064,0.0736,PASS
524288,256,6,0.006496,0.072577,PASS
524288,256,7,0.005504,0.072769,PASS
524288,256,8,0.005632,0.072384,PASS
524288,256,9,0.006272,0.072833,PASS
524288,256,10,0.006464,0.073728,PASS
524288,256,11,0.006368,0.114209,PASS
524288,256,12,0.005504,0.076257,PASS
524288,256,13,0.005536,0.072672,PASS
524288,256,14,0.006464,0.071617,PASS
524288,256,15,0.00592,0.072833,PASS
524288,256,16,0.005824,0.070496,PASS
524288,256,17,0.006528,0.072673,PASS
524288,256,18,0.005536,0.071872,PASS
524288,256,19,0.006304,0.073601,PASS
524288,256,20,0.006112,0.072672,PASS
524288,256,21,0.006272,0.071521,PASS
524288,256,22,0.005984,0.071009,PASS
524288,256,23,0.005984,0.072416,PASS
524288,256,24,0.00624,0.072513,PASS
524288,256,25,0.00624,0.073696,PASS
524288,256,26,0.005792,0.072897,PASS
524288,256,27,0.006496,0.072288,PASS
524288,256,28,0.005984,0.071681,PASS
524288,256,29,0.005664,0.071776,PASS
524288,256,30,0.00592,0.071617,PASS
524288,256,31,0.00576,0.073857,PASS
524288,256,32,0.006496,0.07232,PASS
524288,256,33,0.006272,0.072801,PASS
524288,256,34,0.006304,0.073856,PASS
524288,256,35,0.006048,0.090977,PASS
524288,256,36,0.005792,0.072769,PASS
524288,256,37,0.006112,0.07136,PASS
524288,256,38,0.006272,0.071873,PASS
524288,256,39,0.00576,0.071584,PASS
524288,256,40,0.00704,0.072641,PASS
524288,256,41,0.00576,0.0728,PASS
524288,256,42,0.006016,0.072385,PASS
524288,256,43,0.005952,0.070785,PASS
524288,256,44,0.006368,0.072832,PASS
524288,256,45,0.00592,0.072609,PASS
524288,256,46,0.005568,0.071552,PASS
524288,256,47,0.006272,0.072833,PASS
524288,256,48,0.0064,0.07184,PASS
524288,256,49,0.006432,0.073345,PASS
524288,256,50,0.005792,0.072832,PASS
524288,256,51,0.006112,0.072609,PASS
524288,256,52,0.005696,0.072545,PASS
524288,256,53,0.005632,0.072832,PASS
524288,256,54,0.005984,0.072577,PASS
524288,256,55,0.0056,0.072448,PASS
524288,256,56,0.005696,0.072961,PASS
524288,256,57,0.006048,0.073665,PASS
524288,256,58,0.005696,0.072544,PASS
524288,256,59,0.005696,0.072801,PASS
524288,256,60,0.005792,0.07264,PASS
524288,256,61,0.005568,0.071489,PASS
524288,256,62,0.006336,0.071808,PASS
524288,256,63,0.005728,0.072865,PASS
524288,256,64,0.006528,0.072352,PASS
524288,256,65,0.005536,0.071873,PASS
524288,256,66,0.005952,0.075713,PASS
524288,256,67,0.0064,0.073152,PASS
524288,256,68,0.006016,0.072129,PASS
524288,256,69,0.005728,0.072512,PASS
524288,256,70,0.005856,0.073025,PASS
524288,256,71,0.005632,0.070465,PASS
524288,256,72,0.00576,0.072832,PASS
524288,256,73,0.005824,0.072577,PASS
524288,256,74,0.0056,0.073696,PASS
524288,256,75,0.005824,0.071649,PASS
524288,256,76,0.005888,0.0712,PASS
524288,256,77,0.005728,0.073057,PASS
524288,256,78,0.006432,0.072673,PASS
524288,256,79,0.005856,0.071488,PASS
524288,256,80,0.005728,0.074081,PASS
524288,256,81,0.005536,0.073312,PASS
524288,256,82,0.00592,0.072673,PASS
524288,256,83,0.005568,0.071648,PASS
524288,256,84,0.005728,0.073953,PASS
524288,256,85,0.005888,0.072416,PASS
524288,256,86,0.005632,0.071521,PASS
524288,256,87,0.006336,0.072769,PASS
524288,256,88,0.005632,0.07072,PASS
524288,256,89,0.006336,0.072481,PASS
524288,256,90,0.006272,0.07088,PASS
524288,256,91,0.005888,0.071585,PASS
524288,256,92,0.006496,0.072928,PASS
524288,256,93,0.005664,0.072321,PASS
524288,256,94,0.005728,0.070592,PASS
524288,256,95,0.005792,0.072833,PASS
524288,256,96,0.005536,0.071777,PASS
524288,256,97,0.005728,0.073536,PASS
524288,256,98,0.005696,0.070657,PASS
524288,256,99,0.005952,0.070528,PASS
524288,512,0,0.006848,0.47482,PASS
524288,512,1,0.006368,0.091041,PASS
524288,512,2,0.005536,0.070592,PASS
524288,512,3,0.006464,0.072513,PASS
524288,512,4,0.006208,0.0856,PASS
524288,512,5,0.006144,0.072353,PASS
524288,512,6,0.006432,0.071681,PASS
524288,512,7,0.005632,0.072512,PASS
524288,512,8,0.006048,0.071681,PASS
524288,512,9,0.005888,0.071776,PASS
524288,512,10,0.006368,0.072801,PASS
524288,512,11,0.005632,0.072512,PASS
524288,512,12,0.006432,0.069537,PASS
524288,512,13,0.005536,0.071713,PASS
524288,512,14,0.005632,0.070976,PASS
524288,512,15,0.006304,0.071073,PASS
524288,512,16,0.005696,0.07072,PASS
524288,512,17,0.006176,0.069665,PASS
524288,512,18,0.005632,0.07312,PASS
524288,512,19,0.005792,0.071073,PASS
524288,512,20,0.006464,0.06896,PASS
524288,512,21,0.005952,0.072321,PASS
524288,512,22,0.006208,0.070017,PASS
524288,512,23,0.007744,0.070496,PASS
524288,512,24,0.008,0.070433,PASS
524288,512,25,0.006464,0.073632,PASS
524288,512,26,0.006592,0.071553,PASS
524288,512,27,0.00608,0.070016,PASS
524288,512,28,0.0056,0.072353,PASS
524288,512,29,0.006592,0.070785,PASS
524288,512,30,0.006688,0.069664,PASS
524288,512,31,0.006752,0.072641,PASS
524288,512,32,0.006624,0.072416,PASS
524288,512,33,0.006272,0.070881,PASS
524288,512,34,0.006336,0.071392,PASS
524288,512,35,0.0056,0.070337,PASS
524288,512,36,0.0056,0.071168,PASS
524288,512,37,0.00608,0.071649,PASS
524288,512,38,0.006976,0.069601,PASS
524288,512,39,0.006816,0.071392,PASS
524288,512,40,0.00688,0.073121,PASS
524288,512,41,0.005632,0.070528,PASS
524288,512,42,0.005824,0.069409,PASS
524288,512,43,0.0056,0.072576,PASS
524288,512,44,0.005568,0.070145,PASS
524288,512,45,0.005728,0.068448,PASS
524288,512,46,0.005632,0.070433,PASS
524288,512,47,0.005728,0.067776,PASS
524288,512,48,0.005536,0.070721,PASS
524288,512,49,0.007904,0.069697,PASS
524288,512,50,0.00656,0.070944,PASS
524288,512,51,0.006848,0.070081,PASS
524288,512,52,0.006112,0.06976,PASS
524288,512,53,0.005504,0.070401,PASS
524288,512,54,0.006112,0.068704,PASS
524288,512,55,0.007648,0.069761,PASS
524288,512,56,0.006784,0.069632,PASS
524288,512,57,0.006976,0.069281,PASS
524288,512,58,0.0056,0.07072,PASS
524288,512,59,0.006848,0.069569,PASS
524288,512,60,0.006048,0.070241,PASS
524288,512,61,0.006176,0.071104,PASS
524288,512,62,0.006784,0.072481,PASS
524288,512,63,0.006432,0.070464,PASS
524288,512,64,0.005888,0.071297,PASS
524288,512,65,0.006464,0.070048,PASS
524288,512,66,0.006368,0.071265,PASS
524288,512,67,0.006464,0.069569,PASS
524288,512,68,0.006464,0.070784,PASS
524288,512,69,0.0064,0.071617,PASS
524288,512,70,0.0064,0.071584,PASS
524288,512,71,0.006272,0.071681,PASS
524288,512,72,0.006304,0.071872,PASS
524288,512,73,0.006336,0.071329,PASS
524288,512,74,0.00656,0.07056,PASS
524288,512,75,0.006304,0.071841,PASS
524288,512,76,0.00608,0.071745,PASS
524288,512,77,0.006336,0.071424,PASS
524288,512,78,0.006112,0.070529,PASS
524288,512,79,0.006272,0.070048,PASS
524288,512,80,0.006688,0.070305,PASS
524288,512,81,0.006496,0.072928,PASS
524288,512,82,0.006432,0.071681,PASS
524288,512,83,0.00624,0.072384,PASS
524288,512,84,0.006368,0.069569,PASS
524288,512,85,0.005472,0.071937,PASS
524288,512,86,0.005824,0.071616,PASS
524288,512,87,0.006464,0.071425,PASS
524288,512,88,0.0056,0.071904,PASS
524288,512,89,0.005472,0.074081,PASS
524288,512,90,0.005536,0.070144,PASS
524288,512,91,0.006432,0.071713,PASS
524288,512,92,0.00576,0.071713,PASS
524288,512,93,0.006432,0.072544,PASS
524288,512,94,0.005632,0.070401,PASS
524288,512,95,0.005472,0.070752,PASS
524288,512,96,0.005632,0.071937,PASS
524288,512,97,0.006208,0.07088,PASS
524288,512,98,0.005536,0.071809,PASS
524288,512,99,0.00624,0.071008,PASS
1048576,128,0,0.01136,0.607717,PASS
1048576,128,1,0.010496,0.153633,PASS
1048576,128,2,0.009056,0.121473,PASS
1048576,128,3,0.010848,0.120065,PASS
1048576,128,4,0.010432,0.117505,PASS
1048576,128,5,0.009664,0.119841,PASS
1048576,128,6,0.009632,0.120929,PASS
1048576,128,7,0.009664,0.120001,PASS
1048576,128,8,0.009792,0.120609,PASS
1048576,128,9,0.009728,0.120673,PASS
1048576,128,10,0.010336,0.117793,PASS
1048576,128,11,0.008768,0.118529,PASS
1048576,128,12,0.010432,0.119041,PASS
1048576,128,13,0.00928,0.118657,PASS
1048576,128,14,0.008704,0.121793,PASS
1048576,128,15,0.010688,0.120864,PASS
1048576,128,16,0.009984,0.118625,PASS
1048576,128,17,0.010336,0.119937,PASS
1048576,128,18,0.008992,0.118881,PASS
1048576,128,19,0.010976,0.117569,PASS
1048576,128,20,0.0104,0.118657,PASS
1048576,128,21,0.010368,0.119905,PASS
1048576,128,22,0.009376,0.116705,PASS
1048576,128,23,0.009888,0.118657,PASS
1048576,128,24,0.010208,0.128161,PASS
1048576,128,25,0.010624,0.118561,PASS
1048576,128,26,0.011008,0.118849,PASS
1048576,128,27,0.018464,0.123905,PASS
1048576,128,28,0.010592,0.119777,PASS
1048576,128,29,0.009824,0.119649,PASS
1048576,128,30,0.01072,0.118753,PASS
1048576,128,31,0.009792,0.118689,PASS
1048576,128,32,0.010656,0.117824,PASS
1048576,128,33,0.00992,0.120609,PASS
1048576,128,34,0.00976,0.118913,PASS
1048576,128,35,0.009632,0.119937,PASS
1048576,128,36,0.010432,0.119681,PASS
1048576,128,37,0.008512,0.118497,PASS
1048576,128,38,0.010048,0.117921,PASS
1048576,128,39,0.00848,0.120737,PASS
1048576,128,40,0.011744,0.117697,PASS
1048576,128,41,0.010528,0.118689,PASS
1048576,128,42,0.010912,0.119841,PASS
1048576,128,43,0.010304,0.118881,PASS
1048576,128,44,0.009824,0.118657,PASS
1048576,128,45,0.010272,0.119841,PASS
1048576,128,46,0.008512,0.117921,PASS
1048576,128,47,0.009984,0.118496,PASS
1048576,128,48,0.01088,0.120033,PASS
1048576,128,49,0.011552,0.117505,PASS
1048576,128,50,0.010496,0.117889,PASS
1048576,128,51,0.01072,0.116545,PASS
1048576,128,52,0.0104,0.116513,PASS
1048576,128,53,0.008512,0.117857,PASS
1048576,128,54,0.010368,0.120577,PASS
1048576,128,55,0.008512,0.117249,PASS
1048576,128,56,0.009056,0.116961,PASS
1048576,128,57,0.009824,0.119521,PASS
1048576,128,58,0.010048,0.117121,PASS
1048576,128,59,0.01024,0.118561,PASS
1048576,128,60,0.008512,0.117537,PASS
1048576,128,61,0.009248,0.115968,PASS
1048576,128,62,0.01072,0.117409,PASS
1048576,128,63,0.009824,0.117985,PASS
1048576,128,64,0.009728,0.118401,PASS
1048576,128,65,0.009664,0.117409,PASS
1048576,128,66,0.008544,0.117889,PASS
1048576,128,67,0.009088,0.117857,PASS
1048576,128,68,0.009664,0.118497,PASS
1048576,128,69,0.009696,0.121249,PASS
1048576,128,70,0.00848,0.118657,PASS
1048576,128,71,0.008544,0.118465,PASS
1048576,128,72,0.010208,0.119681,PASS
1048576,128,73,0.0104,0.119137,PASS
1048576,128,74,0.009024,0.118464,PASS
1048576,128,75,0.008608,0.117793,PASS
1048576,128,76,0.010208,0.115681,PASS
1048576,128,77,0.010112,0.118081,PASS
1048576,128,78,0.00848,0.117377,PASS
1048576,128,79,0.010656,0.117025,PASS
1048576,128,80,0.010464,0.119745,PASS
1048576,128,81,0.01056,0.119233,PASS
1048576,128,82,0.008576,0.117953,PASS
1048576,128,83,0.00976,0.119905,PASS
1048576,128,84,0.010272,0.119585,PASS
1048576,128,85,0.008832,0.119969,PASS
1048576,128,86,0.00848,0.117601,PASS
1048576,128,87,0.008896,0.118945,PASS
1048576,128,88,0.008992,0.11776,PASS
1048576,128,89,0.009984,0.117537,PASS
1048576,128,90,0.010496,0.117217,PASS
1048576,128,91,0.008672,0.143233,PASS
1048576,128,92,0.00976,0.119265,PASS
1048576,128,93,0.009024,0.118369,PASS
1048576,128,94,0.008768,0.114593,PASS
1048576,128,95,0.010688,0.115521,PASS
1048576,128,96,0.0104,0.117761,PASS
1048576,128,97,0.010752,0.115745,PASS
1048576,128,98,0.010528,0.117889,PASS
1048576,128,99,0.008672,0.119233,PASS
1048576,256,0,0.010336,1.51822,PASS
1048576,256,1,0.008192,0.149121,PASS
1048576,256,2,0.008288,0.112577,PASS
1048576,256,3,0.008096,0.109185,PASS
1048576,256,4,0.008416,0.111937,PASS
1048576,256,5,0.007648,0.112929,PASS
1048576,256,6,0.007904,0.112129,PASS
1048576,256,7,0.008384,0.108449,PASS
1048576,256,8,0.008064,0.109504,PASS
1048576,256,9,0.007776,0.118113,PASS
1048576,256,10,0.008512,0.110593,PASS
1048576,256,11,0.008384,0.120801,PASS
1048576,256,12,0.007968,0.112449,PASS
1048576,256,13,0.007936,0.109409,PASS
1048576,256,14,0.008032,0.111777,PASS
1048576,256,15,0.008128,0.116609,PASS
1048576,256,16,0.00768,0.108993,PASS
1048576,256,17,0.008256,0.11024,PASS
1048576,256,18,0.008448,0.108545,PASS
1048576,256,19,0.00784,0.111809,PASS
1048576,256,20,0.008576,0.109441,PASS
1048576,256,21,0.008224,0.108513,PASS
1048576,256,22,0.007232,0.108321,PASS
1048576,256,23,0.008032,0.109761,PASS
1048576,256,24,0.008128,0.109344,PASS
1048576,256,25,0.007968,0.106721,PASS
1048576,256,26,0.008064,0.110465,PASS
1048576,256,27,0.01552,0.111137,PASS
1048576,256,28,0.00816,0.108481,PASS
1048576,256,29,0.006944,0.121921,PASS
1048576,256,30,0.007744,0.107297,PASS
1048576,256,31,0.008288,0.109665,PASS
1048576,256,32,0.008096,0.110784,PASS
1048576,256,33,0.008096,0.112385,PASS
1048576,256,34,0.008224,0.108545,PASS
1048576,256,35,0.007552,0.109665,PASS
1048576,256,36,0.008,0.109601,PASS
1048576,256,37,0.00848,0.109345,PASS
1048576,256,38,0.008608,0.112705,PASS
1048576,256,39,0.007744,0.1104,PASS
1048576,256,40,0.0064,0.110689,PASS
1048576,256,41,0.008384,0.111361,PASS
1048576,256,42,0.007552,0.119073,PASS
1048576,256,43,0.008352,0.110433,PASS
1048576,256,44,0.006432,0.111745,PASS
1048576,256,45,0.007712,0.110241,PASS
1048576,256,46,0.008448,0.106881,PASS
1048576,256,47,0.009376,0.110112,PASS
1048576,256,48,0.008832,0.110817,PASS
1048576,256,49,0.007104,0.108161,PASS
1048576,256,50,0.007904,0.111105,PASS
1048576,256,51,0.006944,0.110305,PASS
1048576,256,52,0.008128,0.108353,PASS
1048576,256,53,0.008736,0.112225,PASS
1048576,256,54,0.006336,0.111904,PASS
1048576,256,55,0.006336,0.109857,PASS
1048576,256,56,0.00832,0.113441,PASS
1048576,256,57,0.008352,0.116737,PASS
1048576,256,58,0.00816,0.109345,PASS
1048576,256,59,0.008256,0.111713,PASS
1048576,256,60,0.00816,0.108577,PASS
1048576,256,61,0.007008,0.108225,PASS
1048576,256,62,0.007872,0.110336,PASS
1048576,256,63,0.007872,0.112225,PASS
1048576,256,64,0.008192,0.109441,PASS
1048576,256,65,0.008288,0.110625,PASS
1048576,256,66,0.007552,0.109569,PASS
1048576,256,67,0.00848,0.109569,PASS
1048576,256,68,0.008224,0.111233,PASS
1048576,256,69,0.009248,0.109665,PASS
1048576,256,70,0.008096,0.110496,PASS
1048576,256,71,0.006432,0.111745,PASS
1048576,256,72,0.008704,0.111521,PASS
1048576,256,73,0.008128,0.108897,PASS
1048576,256,74,0.008608,0.118465,PASS
1048576,256,75,0.008288,0.116609,PASS
1048576,256,76,0.00816,0.107553,PASS
1048576,256,77,0.007968,0.113505,PASS
1048576,256,78,0.007552,0.110528,PASS
1048576,256,79,0.009088,0.107489,PASS
1048576,256,80,0.00816,0.112513,PASS
1048576,256,81,0.015648,0.110817,PASS
1048576,256,82,0.008224,0.115585,PASS
1048576,256,83,0.008544,0.110497,PASS
1048576,256,84,0.006368,0.116801,PASS
1048576,256,85,0.006464,0.107489,PASS
1048576,256,86,0.007584,0.111552,PASS
1048576,256,87,0.008064,0.110689,PASS
1048576,256,88,0.008224,0.107425,PASS
1048576,256,89,0.00832,0.117665,PASS
1048576,256,90,0.008288,0.110433,PASS
1048576,256,91,0.008224,0.110721,PASS
1048576,256,92,0.008576,0.113121,PASS
1048576,256,93,0.007328,0.117121,PASS
1048576,256,94,0.007904,0.11072,PASS
1048576,256,95,0.00784,0.110273,PASS
1048576,256,96,0.007968,0.110529,PASS
1048576,256,97,0.007968,0.110721,PASS
1048576,256,98,0.007552,0.110433,PASS
1048576,256,99,0.008128,0.112609,PASS
1048576,512,0,0.007744,0.60202,PASS
1048576,512,1,0.006464,0.149314,PASS
1048576,512,2,0.00768,0.111808,PASS
1048576,512,3,0.007648,0.114721,PASS
1048576,512,4,0.007648,0.109505,PASS
1048576,512,5,0.006336,0.112577,PASS
1048576,512,6,0.007776,0.111681,PASS
1048576,512,7,0.006336,0.110433,PASS
1048576,512,8,0.006432,0.111777,PASS
1048576,512,9,0.00752,0.112353,PASS
1048576,512,10,0.007552,0.11072,PASS
1048576,512,11,0.00624,0.110497,PASS
1048576,512,12,0.006272,0.112737,PASS
1048576,512,13,0.007552,0.111297,PASS
1048576,512,14,0.007616,0.111649,PASS
1048576,512,15,0.007712,0.111937,PASS
1048576,512,16,0.00768,0.109825,PASS
1048576,512,17,0.007936,0.109441,PASS
1048576,512,18,0.007616,0.109408,PASS
1048576,512,19,0.00672,0.110337,PASS
1048576,512,20,0.006208,0.111905,PASS
1048576,512,21,0.005984,0.109377,PASS
1048576,512,22,0.007584,0.108481,PASS
1048576,512,23,0.006432,0.107681,PASS
1048576,512,24,0.006464,0.110497,PASS
1048576,512,25,0.00784,0.109696,PASS
1048576,512,26,0.006464,0.110145,PASS
1048576,512,27,0.006944,0.110593,PASS
1048576,512,28,0.007648,0.118881,PASS
1048576,512,29,0.005888,0.112161,PASS
1048576,512,30,0.00752,0.114753,PASS
1048576,512,31,0.007648,0.109409,PASS
1048576,512,32,0.007808,0.110913,PASS
1048576,512,33,0.006432,0.112288,PASS
1048576,512,34,0.006112,0.110561,PASS
1048576,512,35,0.007808,0.110721,PASS
1048576,512,36,0.005888,0.114529,PASS
1048576,512,37,0.005888,0.109601,PASS
1048576,512,38,0.00752,0.111809,PASS
1048576,512,39,0.005888,0.112321,PASS
1048576,512,40,0.007776,0.111777,PASS
1048576,512,41,0.005952,0.116544,PASS
1048576,512,42,0.007776,0.111617,PASS
1048576,512,43,0.007616,0.111457,PASS
1048576,512,44,0.005888,0.111745,PASS
1048576,512,45,0.007712,0.112705,PASS
1048576,512,46,0.007616,0.111713,PASS
1048576,512,47,0.007744,0.111361,PASS
1048576,512,48,0.007808,0.112705,PASS
1048576,512,49,0.007712,0.111649,PASS
1048576,512,50,0.007712,0.111392,PASS
1048576,512,51,0.006464,0.113729,PASS
1048576,512,52,0.007712,0.109441,PASS
1048576,512,53,0.005984,0.109857,PASS
1048576,512,54,0.005888,0.108705,PASS
1048576,512,55,0.006432,0.109857,PASS
1048576,512,56,0.007616,0.110177,PASS
1048576,512,57,0.007712,0.111424,PASS
1048576,512,58,0.007776,0.108769,PASS
1048576,512,59,0.005984,0.110305,PASS
1048576,512,60,0.00768,0.111553,PASS
1048576,512,61,0.007712,0.107489,PASS
1048576,512,62,0.007712,0.109537,PASS
1048576,512,63,0.007744,0.111937,PASS
1048576,512,64,0.006336,0.110177,PASS
1048576,512,65,0.006464,0.110656,PASS
1048576,512,66,0.00592,0.113569,PASS
1048576,512,67,0.005952,0.108001,PASS
1048576,512,68,0.006432,0.110817,PASS
1048576,512,69,0.005952,0.112833,PASS
1048576,512,70,0.007776,0.110465,PASS
1048576,512,71,0.005856,0.111265,PASS
1048576,512,72,0.005952,0.112768,PASS
1048576,512,73,0.005984,0.108577,PASS
1048576,512,74,0.00624,0.109473,PASS
1048576,512,75,0.007872,0.111681,PASS
1048576,512,76,0.00784,0.110401,PASS
1048576,512,77,0.00624,0.110433,PASS
1048576,512,78,0.00768,0.120897,PASS
1048576,512,79,0.005856,0.112961,PASS
1048576,512,80,0.005952,0.111424,PASS
1048576,512,81,0.007744,0.112481,PASS
1048576,512,82,0.00592,0.109665,PASS
1048576,512,83,0.007616,0.109441,PASS
1048576,512,84,0.00592,0.110689,PASS
1048576,512,85,0.007808,0.112513,PASS
1048576,512,86,0.00592,0.111489,PASS
1048576,512,87,0.00768,0.111777,PASS
1048576,512,88,0.007776,0.113536,PASS
1048576,512,89,0.007616,0.110753,PASS
1048576,512,90,0.00592,0.111329,PASS
1048576,512,91,0.006464,0.110657,PASS
1048576,512,92,0.00592,0.111617,PASS
1048576,512,93,0.007648,0.111329,PASS
1048576,512,94,0.007616,0.110625,PASS
1048576,512,95,0.005888,0.111745,PASS
1048576,512,96,0.00592,0.112064,PASS
1048576,512,97,0.006336,0.113249,PASS
1048576,512,98,0.005952,0.111233,PASS
1048576,512,99,0.007808,0.109569,PASS
2097152,128,0,0.016864,0.821638,PASS
2097152,128,1,0.014112,0.226594,PASS
2097152,128,2,0.01392,0.193217,PASS
2097152,128,3,0.013728,0.193442,PASS
2097152,128,4,0.0144,0.193569,PASS
2097152,128,5,0.014688,0.19005,PASS
